experiment_name,model_type,accuracy,macro_f1,weighted_f1,loss,scene_accuracy,joint_accuracy,training_time,avg_test_time_per_sample,status,notes
modal_noise_baseline_text_20,baseline,0.9838709677419355,0.9832662696791558,0.9837540506034471,0.07455827930681808,0.4959677419354839,0.0,4.7153,0.000255,completed,
